"","date","year","month","day","maxTemp","minTemp","meanTemp","snoGrnd","precip","wind","site","prop"
"1538",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",37,0.132183908045977
"1539",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",37,0.169781931464174
"1540",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",37,0.0649350649350649
"1541",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",37,0.130606860158311
"1542",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",37,0.283849918433931
"1543",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",37,0.475128644939966
"1544",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",37,0.614035087719298
"1545",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",41,0.993670886075949
"1546",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",41,1
"1547",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",41,1
"1548",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",41,1
"1549",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",41,1
"1550",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",41,1
"1551",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",41,1
"1552",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",41,0.99876390605686
"1553",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",41,0.946587537091988
"1554",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",41,0.997222222222222
"1555",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",41,0.936805555555556
"1556",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",41,0.978472222222222
"1557",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",41,0.974311926605505
"1558",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",41,0.934647302904564
"1559",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",41,0.9689557855127
"1560",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",41,0.385382059800664
"1561",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",41,0.308333333333333
"1562",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",41,0.231069476971116
"1563",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,41,0.642361111111111
"1564",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",41,0.521367521367521
"1565",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",41,0.350434782608696
"1566",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",41,0.384722222222222
"1567",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",41,0.365972222222222
"1568",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",41,0.103166496424923
"1569",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",41,0.229152067274001
"1570",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",41,0.234027777777778
"1571",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",41,0.103980503655565
"1572",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",41,0.27431906614786
"1573",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",42,0.969498910675381
"1574",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",42,0.998611111111111
"1575",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",42,0.961165048543689
"1576",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",42,0.952380952380952
"1577",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",42,0.832177531206657
"1578",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",42,0.668055555555556
"1579",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",42,0.932394366197183
"1580",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",42,0.759776536312849
"1581",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",42,0.760778859527121
"1582",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",42,0.199442119944212
"1583",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",42,0.21557719054242
"1584",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",42,0.209497206703911
"1585",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",42,0.298611111111111
"1586",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",42,0.484777517564403
"1587",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",42,0.862068965517241
"1588",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",42,1
"1589",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",47,0.989583333333333
"1590",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",47,0.995215311004785
"1591",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",47,1
"1592",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",47,1
"1593",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",47,1
"1594",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",47,1
"1595",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",53,1
"1596",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",53,1
"1597",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",53,1
"1598",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",53,1
"1599",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",53,0.998601398601399
"1600",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",53,1
"1601",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",53,1
"1602",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",53,1
"1603",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",53,1
"1604",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",53,1
"1605",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",53,1
"1606",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",53,1
"1607",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",53,0.948717948717949
"1608",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",53,0.933333333333333
"1609",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",53,0.966712898751734
"1610",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",53,0.911267605633803
"1611",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",53,0.65546218487395
"1612",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",53,0.123893805309735
"1613",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",53,0.482758620689655
"1614",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",53,0.204188481675393
"1615",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",53,0.0204081632653061
"1616",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",53,0.199608610567515
"1617",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",53,0.11791730474732
"1618",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",53,0.267387944358578
"1619",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",53,0.0735502121640736
"1620",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",53,0.0152777777777778
"1621",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",53,0.197019867549669
"1622",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",53,0.135391923990499
"1623",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",53,0.325581395348837
"1624",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",53,0.303201506591337
"1625",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,53,0.255274261603376
"1626",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",53,0.094311377245509
"1627",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",53,0.117891816920943
"1628",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",53,0.0763888888888889
"1629",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",53,0.106796116504854
"1630",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",53,0.115277777777778
"1631",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",53,0.0762829403606103
"1632",2016-06-09,2016,6,9,10.9,-1.5,4.7,5,0,"<31",58,0.989690721649485
"1633",2016-06-10,2016,6,10,11,0.8,5.9,4,0,"<31",58,0.757207890743551
"1634",2016-06-11,2016,6,11,11.2,3.5,7.4,3,0,"39",58,0.747572815533981
"1635",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",58,0.765166340508806
"1636",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",58,0.969230769230769
"1637",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",58,1
"1638",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",58,1
"1639",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",58,0.963788300835655
"1640",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",58,0.987377279102384
"1641",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",58,0.985804416403785
"1642",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",58,0.995633187772926
"1643",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",58,1
"1644",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",58,0.975778546712803
"1645",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",58,0.989510489510489
"1646",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",58,0.995327102803738
"1647",2016-06-29,2016,6,29,23,3.1,13.1,NA,0,"35",58,1
"1648",2016-06-30,2016,6,30,19.9,10,15,NA,1,"32",58,0.905686546463246
"1649",2016-07-01,2016,7,1,21.9,9.2,15.6,NA,0,"33",58,0.976256983240223
"1650",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",58,1
"1651",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",58,1
"1652",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",58,0.992990654205608
"1653",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",58,1
"1654",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",58,1
"1655",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",58,1
"1656",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",58,1
"1657",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",58,0.980555555555556
"1658",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",58,0.998613037447989
"1659",2016-07-11,2016,7,11,19.7,9.8,14.8,NA,0,"33",58,0.9957805907173
"1660",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",58,0.98186889818689
"1661",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",58,0.997218358831711
"1662",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",58,1
"1663",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",58,0.990168539325843
"1664",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",58,0.993055555555556
"1665",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",58,0.988732394366197
"1666",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",58,1
"1667",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",58,1
"1668",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",58,0.998611111111111
"1669",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",58,0.995833333333333
"1670",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",58,0.979195561719834
"1671",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",58,0.95955369595537
"1672",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",58,0.816920943134535
"1673",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",58,0.897364771151179
"1674",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",58,0.876560332871013
"1675",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",58,0.801120448179272
"1676",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",58,0.481894150417827
"1677",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",58,0.552011095700416
"1678",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",58,0.614424410540915
"1679",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",58,0.640056022408964
"1680",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",58,0.509015256588072
"1681",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,58,0.654596100278552
"1682",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",58,0.675487465181059
"1683",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",58,0.319001386962552
"1684",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",58,0.23643949930459
"1685",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",58,0.37134909596662
"1686",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",58,0.0278940027894003
"1687",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",58,0.232876712328767
"1688",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",58,0.47009735744089
"1689",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",58,0.348127600554785
"1690",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",58,0.231622746185853
"1691",2016-08-14,2016,8,14,17,8,12.5,NA,0,"30",58,0.0455235204855842
"1692",2016-08-15,2016,8,15,16,7.9,12,NA,0,"<31",58,0.0182841068917018
"1693",2016-08-16,2016,8,16,13.6,7.1,10.4,NA,0,"32",58,0.0335820895522388
"1694",2016-08-17,2016,8,17,13.6,6.2,9.9,NA,0,"33",58,0.0689127105666156
"1695",2016-08-18,2016,8,18,12.8,8.1,10.5,NA,0,"37",58,0.0275650842266462
"1696",2016-08-19,2016,8,19,10.9,6.3,8.6,NA,0.5,"69",58,0.210084033613445
"1697",2016-08-20,2016,8,20,14.3,6.2,10.3,NA,0.7,"63",58,0.447887323943662
"1698",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",59,0.988636363636364
"1699",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",59,0.976689976689977
"1700",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",59,0.918055555555556
"1701",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",59,0.963669391462307
"1702",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",59,0.778115501519757
"1703",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",59,0.739514348785872
"1704",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",59,0.539583333333333
"1705",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",59,0.317972350230415
"1706",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",59,0.189516129032258
"1707",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",59,0.26969696969697
"1708",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",59,0.228947368421053
"1709",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",59,0.312985571587125
"1710",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",59,0.349748743718593
"1711",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,59,0.358614232209738
"1712",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",59,0.324305555555556
"1713",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",59,0.225466342254663
"1714",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",59,0.0497000856898029
"1715",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",59,0.140103780578206
"1716",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",59,0.154861111111111
"1717",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",59,0.209722222222222
"1718",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",59,0.0631944444444444
"1719",2016-08-12,2016,8,12,17.3,9.4,13.4,NA,0,"32",59,0.05
"1720",2016-08-13,2016,8,13,13.4,8.6,11,NA,0,"<31",59,0.0451388888888889
"1721",2016-08-14,2016,8,14,17,8,12.5,NA,0,"30",59,0.0252100840336134
"1722",2016-06-11,2016,6,11,11.2,3.5,7.4,3,0,"39",63,0.927125506072874
"1723",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",63,1
"1724",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",63,1
"1725",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",63,1
"1726",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",63,1
"1727",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",63,0.997854077253219
"1728",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",63,1
"1729",2016-07-10,2016,7,10,20.7,12.4,16.6,NA,0,"33",63,1
"1730",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",63,0.993723849372385
"1731",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",63,1
"1732",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",63,0.991678224687933
"1733",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",63,0.966712898751734
"1734",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",63,0.897364771151179
"1735",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",63,0.862019914651494
"1736",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",63,0.87378640776699
"1737",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",63,0.729542302357836
"1738",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",63,0.471567267683773
"1739",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",63,0.384353741496599
"1740",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",63,0.470833333333333
"1741",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",63,0.574408901251738
"1742",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",63,0.321775312066574
"1743",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",63,0.104022191400832
"1744",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",63,0.134722222222222
"1745",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",63,0.0998613037447989
"1746",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",63,0.0443828016643551
"1747",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",63,0.0486111111111111
"1748",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",63,0.15
"1749",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",63,0.242718446601942
"1750",2016-08-02,2016,8,2,12.8,8.8,10.8,NA,3.4,"48",63,0.305013927576602
"1751",2016-08-03,2016,8,3,13.8,10,11.9,NA,1.8,"41",63,0.105702364394993
"1752",2016-08-04,2016,8,4,NA,11.5,NA,NA,NA,NA,63,0.152777777777778
"1753",2016-08-05,2016,8,5,14.5,8.1,11.3,NA,0,"57",63,0.0294985250737463
"1754",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",63,0.073558648111332
"1755",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",63,0.0974576271186441
"1756",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",63,0.289915966386555
"1757",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",63,0.792682926829268
"1758",2016-06-12,2016,6,12,9.4,2.3,5.9,3,0,"33",75,0.592920353982301
"1759",2016-06-13,2016,6,13,4.1,1,2.6,3,0,"41",75,1
"1760",2016-06-14,2016,6,14,6.4,1.1,3.8,3,0,"48",75,1
"1761",2016-06-15,2016,6,15,6.7,1.4,4.1,3,0,"43",75,1
"1762",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",75,1
"1763",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",75,1
"1764",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",75,1
"1765",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",75,1
"1766",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",75,1
"1767",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",75,0.976190476190476
"1768",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",75,1
"1769",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",75,1
"1770",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",75,1
"1771",2016-06-25,2016,6,25,12.5,3.8,8.2,NA,0,"39",75,1
"1772",2016-06-26,2016,6,26,21.5,4.3,12.9,NA,0,"48",75,1
"1773",2016-06-27,2016,6,27,14.2,4.3,9.3,NA,8.2,"33",75,1
"1774",2016-06-28,2016,6,28,9.5,2.9,6.2,NA,0,"33",75,1
"1775",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",75,0.996941896024465
"1776",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",75,0.997226074895978
"1777",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",75,1
"1778",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",75,1
"1779",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",75,1
"1780",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",75,1
"1781",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",75,1
"1782",2016-07-09,2016,7,9,24.3,12.5,18.4,NA,0,"<31",75,1
"1783",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",75,0.986754966887417
"1784",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",75,1
"1785",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",75,1
"1786",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",75,0.997222222222222
"1787",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",75,1
"1788",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",75,0.941666666666667
"1789",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",75,0.940360610263523
"1790",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",75,0.681118881118881
"1791",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",75,0.856944444444444
"1792",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",75,1
"1793",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",75,1
"1794",2016-06-16,2016,6,16,5.2,1.8,3.5,2,0,"41",77,1
"1795",2016-06-17,2016,6,17,8.1,2.5,5.3,2,0,"85",77,1
"1796",2016-06-18,2016,6,18,7.1,2.5,4.8,2,0,"87",77,1
"1797",2016-06-19,2016,6,19,8.9,1.5,5.2,1,0.4,"67",77,1
"1798",2016-06-20,2016,6,20,10.7,1.1,5.9,NA,0,"43",77,1
"1799",2016-06-21,2016,6,21,11.1,4.4,7.8,NA,0,"<31",77,1
"1800",2016-06-22,2016,6,22,12.5,6.9,9.7,NA,7,"<31",77,1
"1801",2016-06-23,2016,6,23,15.5,6.6,11.1,NA,0,"37",77,1
"1802",2016-06-24,2016,6,24,15.5,3.9,9.7,NA,0,"44",77,1
"1803",2016-07-02,2016,7,2,16.9,7.3,12.1,NA,0,"39",77,1
"1804",2016-07-03,2016,7,3,14.9,6.1,10.5,NA,0,"30",77,0.998613037447989
"1805",2016-07-04,2016,7,4,11.8,6,8.9,NA,4.6,"37",77,1
"1806",2016-07-05,2016,7,5,8.6,5,6.8,NA,0,"37",77,1
"1807",2016-07-06,2016,7,6,10.9,5,8,NA,0,"33",77,1
"1808",2016-07-07,2016,7,7,18,4.8,11.4,NA,0,"<31",77,1
"1809",2016-07-08,2016,7,8,24.1,9.5,16.8,NA,0,"<31",77,0.997222222222222
"1810",2016-07-12,2016,7,12,18.8,7.7,13.3,NA,0,"30",77,0.988679245283019
"1811",2016-07-13,2016,7,13,16.5,8,12.3,NA,0,"37",77,0.9860529986053
"1812",2016-07-14,2016,7,14,19.9,9.7,14.8,NA,0.2,"32",77,0.997226074895978
"1813",2016-07-15,2016,7,15,18.6,7.4,13,NA,0.2,"74",77,0.99721059972106
"1814",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",77,0.98191933240612
"1815",2016-07-17,2016,7,17,16.1,7.8,12,NA,0.6,"59",77,0.977808599167822
"1816",2016-07-18,2016,7,18,18.2,9.1,13.7,NA,5.4,"46",77,0.891515994436718
"1817",2016-07-19,2016,7,19,17.4,9.1,13.3,NA,0.6,"<31",77,0.818941504178273
"1818",2016-07-20,2016,7,20,17.3,7.9,12.6,NA,0,"<31",77,0.811373092926491
"1819",2016-07-21,2016,7,21,15.2,6,10.6,NA,0,"41",77,0.649930264993027
"1820",2016-07-22,2016,7,22,14.7,7.5,11.1,NA,8.6,"56",77,0.847009735744089
"1821",2016-07-23,2016,7,23,13.9,7.7,10.8,NA,2.6,"43",77,0.826629680998613
"1822",2016-07-24,2016,7,24,16.3,5.8,11.1,NA,0,"<31",77,0.388888888888889
"1823",2016-07-25,2016,7,25,9.1,5.6,7.4,NA,0.4,"<31",77,0.668055555555556
"1824",2016-07-26,2016,7,26,17.5,8.2,12.9,NA,0.6,"35",77,0.856531049250535
"1825",2016-07-27,2016,7,27,13,6.9,10,NA,0.4,"<31",77,0.232267037552156
"1826",2016-07-28,2016,7,28,17.6,8.9,13.3,NA,0.2,"<31",77,0.143055555555556
"1827",2016-07-29,2016,7,29,18.1,9.8,14,NA,0,"33",77,0.0722222222222222
"1828",2016-07-30,2016,7,30,17.6,8,12.8,NA,0,"32",77,0.0388349514563107
"1829",2016-07-31,2016,7,31,12.5,5.5,9,NA,0,"33",77,0.151260504201681
"1830",2016-08-01,2016,8,1,10.2,8.3,9.3,NA,0,"43",77,0.266457680250784
"1831",2016-08-06,2016,8,6,11.7,5.8,8.8,NA,0.4,"54",77,0.128571428571429
"1832",2016-08-07,2016,8,7,8.3,3.4,5.9,NA,0.4,"39",77,0.0669975186104218
"1833",2016-08-08,2016,8,8,9.4,3.9,6.7,NA,0,"35",77,0.15979381443299
"1834",2016-08-09,2016,8,9,15,7.8,11.4,NA,0,"63",77,0.00911854103343465
"1835",2016-08-10,2016,8,10,18.4,9.2,13.8,NA,0,"56",77,0.146245059288538
"1836",2016-08-11,2016,8,11,19.9,8.3,14.1,NA,0,"<31",77,0.160671462829736
"1837",2016-07-16,2016,7,16,12.7,7,9.9,NA,0,"50",78,0.874113475177305
