"","date","ind","site","alive","surv","age","year","m_weight","sd_weight"
"11017",2015-07-28,"59r15",59,1,1,11,2015,220.80487804878,65.384332799301
"11018",2015-07-29,"59r15",59,1,1,12,2015,274.9375,64.2240544240759
"11019",2015-07-30,"59r15",59,1,1,13,2015,299.090909090909,89.4175089626797
"11020",2015-07-31,"59r15",59,1,1,14,2015,326.740740740741,95.5999648344772
"11021",2015-08-01,"59r15",59,1,1,15,2015,369.533333333333,71.1912108742865
"11022",2015-08-02,"59r15",59,1,1,16,2015,399.772727272727,97.1529275519986
"11023",2015-08-03,"59r15",59,1,1,17,2015,441.285714285714,143.890678893831
"11024",2015-08-04,"59r15",59,1,1,18,2015,513.294117647059,115.362344758744
"11025",2015-08-05,"59r15",59,1,1,19,2015,522.125,127.961908394647
"11026",2015-08-06,"59r15",59,1,1,20,2015,539.555555555556,106.514965655051
"11027",2015-08-07,"59r15",59,1,1,21,2015,564.764705882353,104.064973533738
"11028",2015-08-08,"59r15",59,1,1,22,2015,577.681818181818,111.557111729774
"11029",2015-08-09,"59r15",59,1,1,23,2015,654.333333333333,117.646877896474
"11030",2015-08-10,"59r15",59,1,1,24,2015,652.45,130.09732187057
"11031",2015-08-11,"59r15",59,1,1,25,2015,701.545454545455,126.553104709795
"11032",2015-08-12,"59r15",59,1,1,26,2015,576.96,153.987683490163
"11033",2015-08-13,"59r15",59,1,1,27,2015,623.866666666667,123.757173914235
"11034",2015-08-14,"59r15",59,1,1,28,2015,714.818181818182,141.872349795031
"11035",2015-08-15,"59r15",59,1,1,29,2015,658.571428571429,91.4327752009769
"11036",2015-08-16,"59r15",59,1,1,30,2015,692.5,124.801026823886
"11037",2015-08-17,"59r15",59,1,1,31,2015,671.714285714286,178.664250161341
"11038",2015-08-18,"59r15",59,1,1,32,2015,581.307692307692,134.305239793157
"11039",2015-08-19,"59r15",59,1,1,33,2015,659.4,49.2321033473078
"11040",2015-08-20,"59r15",59,1,1,34,2015,838.25,35.1318943411823
"11041",2015-08-21,"59r15",59,1,1,35,2015,651.5,2.12132034355964
"11042",2015-08-22,"59r15",59,1,1,36,2015,NA,NA
"11043",2015-08-23,"59r15",59,1,1,37,2015,NA,NA
"11044",2015-08-24,"59r15",59,1,1,38,2015,NA,NA
"11045",2015-08-25,"59r15",59,1,1,39,2015,NA,NA
"11046",2015-08-26,"59r15",59,1,1,40,2015,NA,NA
"11047",2015-08-27,"59r15",59,1,1,41,2015,NA,NA
"11048",2015-08-28,"59r15",59,1,1,42,2015,NA,NA
"11049",2015-08-29,"59r15",59,1,1,43,2015,NA,NA
"11050",2015-08-30,"59r15",59,1,1,44,2015,NA,NA
"11051",2015-08-31,"59r15",59,1,1,45,2015,NA,NA
"11052",2015-09-01,"59r15",59,1,1,46,2015,NA,NA
"11053",2015-09-02,"59r15",59,1,1,47,2015,NA,NA
"11054",2015-09-03,"59r15",59,1,1,48,2015,NA,NA
"11055",2015-09-04,"59r15",59,1,1,49,2015,NA,NA
"11056",2015-09-05,"59r15",59,1,1,50,2015,NA,NA
"11057",2015-09-06,"59r15",59,1,1,51,2015,NA,NA
"11058",2015-09-07,"59r15",59,1,1,52,2015,NA,NA
"11059",2015-09-08,"59r15",59,1,1,53,2015,NA,NA
"11060",2015-09-09,"59r15",59,1,1,54,2015,NA,NA
"11061",2015-09-10,"59r15",59,1,1,55,2015,NA,NA
"11062",2015-09-11,"59r15",59,1,1,56,2015,NA,NA
"11063",2015-09-12,"59r15",59,1,1,57,2015,NA,NA
"11064",2015-09-13,"59r15",59,1,1,58,2015,NA,NA
"11065",2015-09-14,"59r15",59,1,1,59,2015,NA,NA
"11066",2015-09-15,"59r15",59,1,1,60,2015,NA,NA
"11067",2015-09-16,"59r15",59,1,1,61,2015,NA,NA
"11068",2015-09-17,"59r15",59,1,1,62,2015,NA,NA
"11069",2015-09-18,"59r15",59,1,1,63,2015,NA,NA
"11070",2015-09-19,"59r15",59,1,1,64,2015,NA,NA
"11071",2015-09-20,"59r15",59,1,1,65,2015,NA,NA
"11072",2015-09-21,"59r15",59,1,1,66,2015,NA,NA
"11073",2015-09-22,"59r15",59,1,1,67,2015,NA,NA
"11074",2015-09-23,"59r15",59,1,1,68,2015,NA,NA
"11075",2015-09-24,"59r15",59,1,1,69,2015,NA,NA
"11076",2015-09-25,"59r15",59,1,1,70,2015,NA,NA
"11077",2015-09-26,"59r15",59,1,1,71,2015,NA,NA
"11078",2016-07-15,"59r16",59,1,1,1,2016,33.5,1.73205080756888
"11079",2016-07-16,"59r16",59,1,1,2,2016,36.2416666666667,4.81771339110584
"11080",2016-07-17,"59r16",59,1,1,3,2016,40.0086956521739,8.52919654339665
"11081",2016-07-18,"59r16",59,1,1,4,2016,51.4782608695652,15.2996421978881
"11082",2016-07-19,"59r16",59,1,1,5,2016,60.7391304347826,13.7781691332351
"11083",2016-07-20,"59r16",59,1,1,6,2016,84.6904761904762,20.5479666019543
"11084",2016-07-21,"59r16",59,1,1,7,2016,110.133333333333,34.4020181177604
"11085",2016-07-22,"59r16",59,1,1,8,2016,132.307692307692,43.6183917925008
"11086",2016-07-23,"59r16",59,1,1,9,2016,153.928571428571,47.7741046945422
"11087",2016-07-24,"59r16",59,1,1,10,2016,191.84375,48.8685593066716
"11088",2016-07-25,"59r16",59,1,1,11,2016,220.80487804878,65.384332799301
"11089",2016-07-26,"59r16",59,1,1,12,2016,274.9375,64.2240544240759
"11090",2016-07-27,"59r16",59,1,1,13,2016,299.090909090909,89.4175089626797
"11091",2016-07-28,"59r16",59,1,1,14,2016,326.740740740741,95.5999648344772
"11092",2016-07-29,"59r16",59,1,1,15,2016,369.533333333333,71.1912108742865
"11093",2016-07-30,"59r16",59,1,1,16,2016,399.772727272727,97.1529275519986
"11094",2016-07-31,"59r16",59,1,1,17,2016,441.285714285714,143.890678893831
"11095",2016-08-01,"59r16",59,1,1,18,2016,513.294117647059,115.362344758744
"11096",2016-08-02,"59r16",59,1,1,19,2016,522.125,127.961908394647
"11097",2016-08-03,"59r16",59,1,1,20,2016,539.555555555556,106.514965655051
"11098",2016-08-04,"59r16",59,1,1,21,2016,564.764705882353,104.064973533738
"11099",2016-08-05,"59r16",59,1,1,22,2016,577.681818181818,111.557111729774
"11100",2016-08-06,"59r16",59,1,1,23,2016,654.333333333333,117.646877896474
"11101",2016-08-07,"59r16",59,1,1,24,2016,652.45,130.09732187057
"11102",2016-08-08,"59r16",59,1,1,25,2016,701.545454545455,126.553104709795
"11103",2016-08-09,"59r16",59,1,1,26,2016,576.96,153.987683490163
"11104",2016-08-10,"59r16",59,1,1,27,2016,623.866666666667,123.757173914235
"11105",2016-08-11,"59r16",59,1,1,28,2016,714.818181818182,141.872349795031
"11106",2016-08-12,"59r16",59,1,1,29,2016,658.571428571429,91.4327752009769
"11107",2016-08-13,"59r16",59,1,1,30,2016,692.5,124.801026823886
"11108",2016-08-14,"59r16",59,1,1,31,2016,671.714285714286,178.664250161341
"11109",2016-08-15,"59r16",59,1,1,32,2016,581.307692307692,134.305239793157
"11110",2016-08-16,"59r16",59,1,1,33,2016,659.4,49.2321033473078
"11111",2016-08-17,"59r16",59,1,1,34,2016,838.25,35.1318943411823
"11112",2016-08-18,"59r16",59,1,1,35,2016,651.5,2.12132034355964
"11113",2016-08-19,"59r16",59,1,1,36,2016,NA,NA
"11114",2016-08-20,"59r16",59,1,1,37,2016,NA,NA
"11115",2016-08-21,"59r16",59,1,1,38,2016,NA,NA
"11116",2016-08-22,"59r16",59,1,1,39,2016,NA,NA
"11117",2016-08-23,"59r16",59,1,1,40,2016,NA,NA
"11118",2016-08-24,"59r16",59,1,1,41,2016,NA,NA
"11119",2016-08-25,"59r16",59,1,1,42,2016,NA,NA
"11120",2016-08-26,"59r16",59,1,1,43,2016,NA,NA
"11121",2016-08-27,"59r16",59,1,1,44,2016,NA,NA
"11122",2016-08-28,"59r16",59,1,1,45,2016,NA,NA
"11123",2016-08-29,"59r16",59,1,1,46,2016,NA,NA
"11124",2016-08-30,"59r16",59,1,1,47,2016,NA,NA
"11125",2016-08-31,"59r16",59,1,1,48,2016,NA,NA
"11126",2016-09-01,"59r16",59,1,1,49,2016,NA,NA
"11127",2016-09-02,"59r16",59,1,1,50,2016,NA,NA
"11128",2016-09-03,"59r16",59,1,1,51,2016,NA,NA
"11129",2016-09-04,"59r16",59,1,1,52,2016,NA,NA
"11130",2016-09-05,"59r16",59,1,1,53,2016,NA,NA
"11131",2016-09-06,"59r16",59,1,1,54,2016,NA,NA
"11132",2016-09-07,"59r16",59,1,1,55,2016,NA,NA
"11133",2016-09-08,"59r16",59,1,1,56,2016,NA,NA
"11134",2016-09-09,"59r16",59,1,1,57,2016,NA,NA
"11135",2016-09-10,"59r16",59,1,1,58,2016,NA,NA
"11136",2016-09-11,"59r16",59,1,1,59,2016,NA,NA
"11137",2016-09-12,"59r16",59,1,1,60,2016,NA,NA
"11138",2016-09-13,"59r16",59,1,1,61,2016,NA,NA
"11139",2016-09-14,"59r16",59,1,1,62,2016,NA,NA
"11140",2016-09-15,"59r16",59,1,1,63,2016,NA,NA
"11141",2016-09-16,"59r16",59,1,1,64,2016,NA,NA
"11142",2016-09-17,"59r16",59,1,1,65,2016,NA,NA
"11143",2016-09-18,"59r16",59,1,1,66,2016,NA,NA
"11144",2016-09-19,"59r16",59,1,1,67,2016,NA,NA
"11145",2016-09-20,"59r16",59,1,1,68,2016,NA,NA
"11146",2016-09-21,"59r16",59,1,1,69,2016,NA,NA
"11147",2016-09-22,"59r16",59,1,1,70,2016,NA,NA
"11148",2016-09-23,"59r16",59,1,1,71,2016,NA,NA
"11149",2017-07-12,"59r17",59,1,1,1,2017,33.5,1.73205080756888
"11150",2017-07-13,"59r17",59,1,1,2,2017,36.2416666666667,4.81771339110584
"11151",2017-07-14,"59r17",59,1,1,3,2017,40.0086956521739,8.52919654339665
"11152",2017-07-15,"59r17",59,1,1,4,2017,51.4782608695652,15.2996421978881
"11153",2017-07-16,"59r17",59,1,1,5,2017,60.7391304347826,13.7781691332351
"11154",2017-07-17,"59r17",59,1,1,6,2017,84.6904761904762,20.5479666019543
"11155",2017-07-18,"59r17",59,1,1,7,2017,110.133333333333,34.4020181177604
"11156",2017-07-19,"59r17",59,1,1,8,2017,132.307692307692,43.6183917925008
"11157",2017-07-20,"59r17",59,1,1,9,2017,153.928571428571,47.7741046945422
"11158",2017-07-21,"59r17",59,1,1,10,2017,191.84375,48.8685593066716
"11159",2017-07-22,"59r17",59,1,1,11,2017,220.80487804878,65.384332799301
"11160",2017-07-23,"59r17",59,1,1,12,2017,274.9375,64.2240544240759
"11161",2017-07-24,"59r17",59,1,1,13,2017,299.090909090909,89.4175089626797
"11162",2017-07-25,"59r17",59,1,1,14,2017,326.740740740741,95.5999648344772
"11163",2017-07-26,"59r17",59,1,1,15,2017,369.533333333333,71.1912108742865
"11164",2017-07-27,"59r17",59,1,1,16,2017,399.772727272727,97.1529275519986
"11165",2017-07-28,"59r17",59,1,1,17,2017,441.285714285714,143.890678893831
"11166",2017-07-29,"59r17",59,1,1,18,2017,513.294117647059,115.362344758744
"11167",2017-07-30,"59r17",59,1,1,19,2017,522.125,127.961908394647
"11168",2017-07-31,"59r17",59,1,1,20,2017,539.555555555556,106.514965655051
"11169",2017-08-01,"59r17",59,1,1,21,2017,564.764705882353,104.064973533738
"11170",2017-08-02,"59r17",59,1,1,22,2017,577.681818181818,111.557111729774
"11171",2017-08-03,"59r17",59,1,1,23,2017,654.333333333333,117.646877896474
"11172",2017-08-04,"59r17",59,1,1,24,2017,652.45,130.09732187057
"11173",2017-08-05,"59r17",59,1,1,25,2017,701.545454545455,126.553104709795
"11174",2017-08-06,"59r17",59,1,1,26,2017,576.96,153.987683490163
"11175",2017-08-07,"59r17",59,1,1,27,2017,623.866666666667,123.757173914235
"11176",2017-08-08,"59r17",59,1,1,28,2017,714.818181818182,141.872349795031
"11177",2017-08-09,"59r17",59,1,1,29,2017,658.571428571429,91.4327752009769
"11178",2017-08-10,"59r17",59,1,1,30,2017,692.5,124.801026823886
"11179",2017-08-11,"59r17",59,1,1,31,2017,671.714285714286,178.664250161341
"11180",2017-08-12,"59r17",59,1,1,32,2017,581.307692307692,134.305239793157
"11181",2017-08-13,"59r17",59,1,1,33,2017,659.4,49.2321033473078
"11182",2017-08-14,"59r17",59,1,1,34,2017,838.25,35.1318943411823
"11183",2017-08-15,"59r17",59,1,1,35,2017,651.5,2.12132034355964
"11184",2017-08-16,"59r17",59,1,1,36,2017,NA,NA
"11185",2017-08-17,"59r17",59,1,1,37,2017,NA,NA
"11186",2017-08-18,"59r17",59,1,1,38,2017,NA,NA
"11187",2017-08-19,"59r17",59,1,1,39,2017,NA,NA
"11188",2017-08-20,"59r17",59,1,1,40,2017,NA,NA
"11189",2017-08-21,"59r17",59,1,1,41,2017,NA,NA
"11190",2017-08-22,"59r17",59,1,1,42,2017,NA,NA
"11191",2017-08-23,"59r17",59,1,1,43,2017,NA,NA
"11192",2017-08-24,"59r17",59,1,1,44,2017,NA,NA
"11193",2017-08-25,"59r17",59,1,1,45,2017,NA,NA
"11194",2017-08-26,"59r17",59,1,1,46,2017,NA,NA
"11195",2017-08-27,"59r17",59,1,1,47,2017,NA,NA
"11196",2017-08-28,"59r17",59,1,1,48,2017,NA,NA
"11197",2017-08-29,"59r17",59,1,1,49,2017,NA,NA
"11198",2017-08-30,"59r17",59,1,1,50,2017,NA,NA
"11199",2017-08-31,"59r17",59,1,1,51,2017,NA,NA
"11200",2017-09-01,"59r17",59,1,1,52,2017,NA,NA
"11201",2017-09-02,"59r17",59,1,1,53,2017,NA,NA
"11202",2017-09-03,"59r17",59,1,1,54,2017,NA,NA
"11203",2017-09-04,"59r17",59,1,1,55,2017,NA,NA
"11204",2017-09-05,"59r17",59,1,1,56,2017,NA,NA
"11205",2017-09-06,"59r17",59,1,1,57,2017,NA,NA
"11206",2017-09-07,"59r17",59,1,1,58,2017,NA,NA
"11207",2017-09-08,"59r17",59,1,1,59,2017,NA,NA
"11208",2017-09-09,"59r17",59,1,1,60,2017,NA,NA
"11209",2017-09-10,"59r17",59,1,1,61,2017,NA,NA
"11210",2017-09-11,"59r17",59,1,1,62,2017,NA,NA
"11211",2017-09-12,"59r17",59,1,1,63,2017,NA,NA
"11212",2017-09-13,"59r17",59,1,1,64,2017,NA,NA
"11213",2017-09-14,"59r17",59,1,1,65,2017,NA,NA
"11214",2017-09-15,"59r17",59,1,1,66,2017,NA,NA
"11215",2017-09-16,"59r17",59,1,1,67,2017,NA,NA
"11216",2017-09-17,"59r17",59,1,1,68,2017,NA,NA
"11217",2017-09-18,"59r17",59,1,1,69,2017,NA,NA
"11218",2017-09-19,"59r17",59,1,1,70,2017,NA,NA
"11219",2017-09-20,"59r17",59,1,1,71,2017,NA,NA
"11220",2017-07-16,"5b17",5,1,1,1,2017,33.5,1.73205080756888
"11221",2017-07-17,"5b17",5,1,1,2,2017,36.2416666666667,4.81771339110584
"11222",2017-07-18,"5b17",5,1,1,3,2017,40.0086956521739,8.52919654339665
"11223",2017-07-19,"5b17",5,1,1,4,2017,51.4782608695652,15.2996421978881
"11224",2017-07-20,"5b17",5,1,1,5,2017,60.7391304347826,13.7781691332351
"11225",2017-07-21,"5b17",5,1,1,6,2017,84.6904761904762,20.5479666019543
"11226",2017-07-22,"5b17",5,1,1,7,2017,110.133333333333,34.4020181177604
"11227",2017-07-23,"5b17",5,1,1,8,2017,132.307692307692,43.6183917925008
"11228",2017-07-24,"5b17",5,1,1,9,2017,153.928571428571,47.7741046945422
"11229",2017-07-25,"5b17",5,1,1,10,2017,191.84375,48.8685593066716
"11230",2017-07-26,"5b17",5,1,1,11,2017,220.80487804878,65.384332799301
"11231",2017-07-27,"5b17",5,1,1,12,2017,274.9375,64.2240544240759
"11232",2017-07-28,"5b17",5,1,1,13,2017,299.090909090909,89.4175089626797
"11233",2017-07-29,"5b17",5,1,1,14,2017,326.740740740741,95.5999648344772
"11234",2017-07-30,"5b17",5,1,1,15,2017,369.533333333333,71.1912108742865
"11235",2017-07-31,"5b17",5,1,1,16,2017,399.772727272727,97.1529275519986
"11236",2017-08-01,"5b17",5,1,1,17,2017,441.285714285714,143.890678893831
"11237",2017-08-02,"5b17",5,1,1,18,2017,513.294117647059,115.362344758744
"11238",2017-08-03,"5b17",5,1,1,19,2017,522.125,127.961908394647
"11239",2017-08-04,"5b17",5,1,1,20,2017,539.555555555556,106.514965655051
"11240",2017-08-05,"5b17",5,1,1,21,2017,564.764705882353,104.064973533738
"11241",2017-08-06,"5b17",5,1,1,22,2017,577.681818181818,111.557111729774
"11242",2017-08-07,"5b17",5,1,1,23,2017,654.333333333333,117.646877896474
"11243",2017-08-08,"5b17",5,1,1,24,2017,652.45,130.09732187057
"11244",2017-08-09,"5b17",5,1,1,25,2017,701.545454545455,126.553104709795
"11245",2017-08-10,"5b17",5,1,1,26,2017,576.96,153.987683490163
"11246",2017-08-11,"5b17",5,1,1,27,2017,623.866666666667,123.757173914235
"11247",2017-08-12,"5b17",5,1,1,28,2017,714.818181818182,141.872349795031
"11248",2017-08-13,"5b17",5,1,1,29,2017,658.571428571429,91.4327752009769
"11249",2017-08-14,"5b17",5,1,1,30,2017,692.5,124.801026823886
"11250",2017-08-15,"5b17",5,1,1,31,2017,671.714285714286,178.664250161341
"11251",2017-08-16,"5b17",5,1,1,32,2017,581.307692307692,134.305239793157
"11252",2017-08-17,"5b17",5,1,1,33,2017,659.4,49.2321033473078
"11253",2017-08-18,"5b17",5,1,1,34,2017,838.25,35.1318943411823
"11254",2017-08-19,"5b17",5,1,1,35,2017,651.5,2.12132034355964
"11255",2017-08-20,"5b17",5,1,1,36,2017,NA,NA
"11256",2017-08-21,"5b17",5,1,1,37,2017,NA,NA
"11257",2017-08-22,"5b17",5,1,1,38,2017,NA,NA
"11258",2017-08-23,"5b17",5,1,1,39,2017,NA,NA
"11259",2017-08-24,"5b17",5,1,1,40,2017,NA,NA
"11260",2017-08-25,"5b17",5,1,1,41,2017,NA,NA
"11261",2017-08-26,"5b17",5,1,1,42,2017,NA,NA
"11262",2017-08-27,"5b17",5,1,1,43,2017,NA,NA
"11263",2017-08-28,"5b17",5,1,1,44,2017,NA,NA
"11264",2017-08-29,"5b17",5,1,1,45,2017,NA,NA
"11265",2017-08-30,"5b17",5,1,1,46,2017,NA,NA
"11266",2017-08-31,"5b17",5,1,1,47,2017,NA,NA
"11267",2017-09-01,"5b17",5,1,1,48,2017,NA,NA
"11268",2017-09-02,"5b17",5,1,1,49,2017,NA,NA
"11269",2017-09-03,"5b17",5,1,1,50,2017,NA,NA
"11270",2017-09-04,"5b17",5,1,1,51,2017,NA,NA
"11271",2017-09-05,"5b17",5,1,1,52,2017,NA,NA
"11272",2017-09-06,"5b17",5,1,1,53,2017,NA,NA
"11273",2017-09-07,"5b17",5,1,1,54,2017,NA,NA
"11274",2017-09-08,"5b17",5,1,1,55,2017,NA,NA
"11275",2017-09-09,"5b17",5,1,1,56,2017,NA,NA
"11276",2017-09-10,"5b17",5,1,1,57,2017,NA,NA
"11277",2017-09-11,"5b17",5,1,1,58,2017,NA,NA
"11278",2017-09-12,"5b17",5,1,1,59,2017,NA,NA
"11279",2017-09-13,"5b17",5,1,1,60,2017,NA,NA
"11280",2017-09-14,"5b17",5,1,1,61,2017,NA,NA
"11281",2017-09-15,"5b17",5,1,1,62,2017,NA,NA
"11282",2017-09-16,"5b17",5,1,1,63,2017,NA,NA
"11283",2017-09-17,"5b17",5,1,1,64,2017,NA,NA
"11284",2017-09-18,"5b17",5,1,1,65,2017,NA,NA
"11285",2017-09-19,"5b17",5,1,1,66,2017,NA,NA
"11286",2017-09-20,"5b17",5,1,1,67,2017,NA,NA
"11287",2017-09-21,"5b17",5,1,1,68,2017,NA,NA
"11288",2017-09-22,"5b17",5,1,1,69,2017,NA,NA
"11289",2017-09-23,"5b17",5,1,1,70,2017,NA,NA
"11290",2017-09-24,"5b17",5,1,1,71,2017,NA,NA
"11291",2017-07-19,"5bk17",5,1,1,1,2017,33.5,1.73205080756888
"11292",2017-07-20,"5bk17",5,1,1,2,2017,36.2416666666667,4.81771339110584
"11293",2017-07-21,"5bk17",5,1,1,3,2017,40.0086956521739,8.52919654339665
"11294",2017-07-22,"5bk17",5,1,1,4,2017,51.4782608695652,15.2996421978881
"11295",2017-07-23,"5bk17",5,1,1,5,2017,60.7391304347826,13.7781691332351
"11296",2017-07-24,"5bk17",5,1,1,6,2017,84.6904761904762,20.5479666019543
"11297",2017-07-25,"5bk17",5,1,1,7,2017,110.133333333333,34.4020181177604
"11298",2017-07-26,"5bk17",5,1,1,8,2017,132.307692307692,43.6183917925008
"11299",2017-07-27,"5bk17",5,1,1,9,2017,153.928571428571,47.7741046945422
"11300",2017-07-28,"5bk17",5,1,1,10,2017,191.84375,48.8685593066716
"11301",2017-07-29,"5bk17",5,1,1,11,2017,220.80487804878,65.384332799301
"11302",2017-07-30,"5bk17",5,1,1,12,2017,274.9375,64.2240544240759
"11303",2017-07-31,"5bk17",5,1,1,13,2017,299.090909090909,89.4175089626797
"11304",2017-08-01,"5bk17",5,1,1,14,2017,326.740740740741,95.5999648344772
"11305",2017-08-02,"5bk17",5,1,1,15,2017,369.533333333333,71.1912108742865
"11306",2017-08-03,"5bk17",5,1,1,16,2017,399.772727272727,97.1529275519986
"11307",2017-08-04,"5bk17",5,1,1,17,2017,441.285714285714,143.890678893831
"11308",2017-08-05,"5bk17",5,1,1,18,2017,513.294117647059,115.362344758744
"11309",2017-08-06,"5bk17",5,1,1,19,2017,522.125,127.961908394647
"11310",2017-08-07,"5bk17",5,1,1,20,2017,539.555555555556,106.514965655051
"11311",2017-08-08,"5bk17",5,1,1,21,2017,564.764705882353,104.064973533738
"11312",2017-08-09,"5bk17",5,1,1,22,2017,577.681818181818,111.557111729774
"11313",2017-08-10,"5bk17",5,1,1,23,2017,654.333333333333,117.646877896474
"11314",2017-08-11,"5bk17",5,1,1,24,2017,652.45,130.09732187057
"11315",2017-08-12,"5bk17",5,1,1,25,2017,701.545454545455,126.553104709795
"11316",2017-08-13,"5bk17",5,1,1,26,2017,576.96,153.987683490163
"11317",2017-08-14,"5bk17",5,1,1,27,2017,623.866666666667,123.757173914235
"11318",2017-08-15,"5bk17",5,1,1,28,2017,714.818181818182,141.872349795031
"11319",2017-08-16,"5bk17",5,1,1,29,2017,658.571428571429,91.4327752009769
"11320",2017-08-17,"5bk17",5,1,1,30,2017,692.5,124.801026823886
"11321",2017-08-18,"5bk17",5,1,1,31,2017,671.714285714286,178.664250161341
"11322",2017-08-19,"5bk17",5,1,1,32,2017,581.307692307692,134.305239793157
"11323",2017-08-20,"5bk17",5,1,1,33,2017,659.4,49.2321033473078
"11324",2017-08-21,"5bk17",5,1,1,34,2017,838.25,35.1318943411823
"11325",2017-08-22,"5bk17",5,1,1,35,2017,651.5,2.12132034355964
"11326",2017-08-23,"5bk17",5,1,1,36,2017,NA,NA
"11327",2017-08-24,"5bk17",5,1,1,37,2017,NA,NA
"11328",2017-08-25,"5bk17",5,1,1,38,2017,NA,NA
"11329",2017-08-26,"5bk17",5,1,1,39,2017,NA,NA
"11330",2017-08-27,"5bk17",5,1,1,40,2017,NA,NA
"11331",2017-08-28,"5bk17",5,1,1,41,2017,NA,NA
"11332",2017-08-29,"5bk17",5,1,1,42,2017,NA,NA
"11333",2017-08-30,"5bk17",5,1,1,43,2017,NA,NA
"11334",2017-08-31,"5bk17",5,1,1,44,2017,NA,NA
"11335",2017-09-01,"5bk17",5,1,1,45,2017,NA,NA
"11336",2017-09-02,"5bk17",5,1,1,46,2017,NA,NA
"11337",2017-09-03,"5bk17",5,1,1,47,2017,NA,NA
"11338",2017-09-04,"5bk17",5,1,1,48,2017,NA,NA
"11339",2017-09-05,"5bk17",5,1,1,49,2017,NA,NA
"11340",2017-09-06,"5bk17",5,1,1,50,2017,NA,NA
"11341",2017-09-07,"5bk17",5,1,1,51,2017,NA,NA
"11342",2017-09-08,"5bk17",5,1,1,52,2017,NA,NA
"11343",2017-09-09,"5bk17",5,1,1,53,2017,NA,NA
"11344",2017-09-10,"5bk17",5,1,1,54,2017,NA,NA
"11345",2017-09-11,"5bk17",5,1,1,55,2017,NA,NA
"11346",2017-09-12,"5bk17",5,1,1,56,2017,NA,NA
"11347",2017-09-13,"5bk17",5,1,1,57,2017,NA,NA
"11348",2017-09-14,"5bk17",5,1,1,58,2017,NA,NA
"11349",2017-09-15,"5bk17",5,1,1,59,2017,NA,NA
"11350",2017-09-16,"5bk17",5,1,1,60,2017,NA,NA
"11351",2017-09-17,"5bk17",5,1,1,61,2017,NA,NA
"11352",2017-09-18,"5bk17",5,1,1,62,2017,NA,NA
"11353",2017-09-19,"5bk17",5,1,1,63,2017,NA,NA
"11354",2017-09-20,"5bk17",5,1,1,64,2017,NA,NA
"11355",2017-09-21,"5bk17",5,1,1,65,2017,NA,NA
"11356",2017-09-22,"5bk17",5,1,1,66,2017,NA,NA
"11357",2017-09-23,"5bk17",5,1,1,67,2017,NA,NA
"11358",2017-09-24,"5bk17",5,1,1,68,2017,NA,NA
"11359",2017-09-25,"5bk17",5,1,1,69,2017,NA,NA
"11360",2017-09-26,"5bk17",5,1,1,70,2017,NA,NA
"11361",2017-09-27,"5bk17",5,1,1,71,2017,NA,NA
"11362",2017-07-17,"5g17",5,1,1,1,2017,33.5,1.73205080756888
"11363",2017-07-18,"5g17",5,1,1,2,2017,36.2416666666667,4.81771339110584
"11364",2017-07-19,"5g17",5,1,1,3,2017,40.0086956521739,8.52919654339665
"11365",2017-07-20,"5g17",5,1,1,4,2017,51.4782608695652,15.2996421978881
"11366",2017-07-21,"5g17",5,1,1,5,2017,60.7391304347826,13.7781691332351
"11367",2017-07-22,"5g17",5,1,1,6,2017,84.6904761904762,20.5479666019543
"11368",2017-07-23,"5g17",5,1,1,7,2017,110.133333333333,34.4020181177604
"11369",2017-07-24,"5g17",5,1,1,8,2017,132.307692307692,43.6183917925008
"11370",2017-07-25,"5g17",5,1,1,9,2017,153.928571428571,47.7741046945422
"11371",2017-07-26,"5g17",5,1,1,10,2017,191.84375,48.8685593066716
"11372",2017-07-27,"5g17",5,1,1,11,2017,220.80487804878,65.384332799301
"11373",2017-07-28,"5g17",5,1,1,12,2017,274.9375,64.2240544240759
"11374",2017-07-29,"5g17",5,1,1,13,2017,299.090909090909,89.4175089626797
"11375",2017-07-30,"5g17",5,1,1,14,2017,326.740740740741,95.5999648344772
"11376",2017-07-31,"5g17",5,1,1,15,2017,369.533333333333,71.1912108742865
"11377",2017-08-01,"5g17",5,1,1,16,2017,399.772727272727,97.1529275519986
"11378",2017-08-02,"5g17",5,1,1,17,2017,441.285714285714,143.890678893831
"11379",2017-08-03,"5g17",5,1,1,18,2017,513.294117647059,115.362344758744
"11380",2017-08-04,"5g17",5,1,1,19,2017,522.125,127.961908394647
"11381",2017-08-05,"5g17",5,1,1,20,2017,539.555555555556,106.514965655051
"11382",2017-08-06,"5g17",5,1,1,21,2017,564.764705882353,104.064973533738
"11383",2017-08-07,"5g17",5,1,1,22,2017,577.681818181818,111.557111729774
"11384",2017-08-08,"5g17",5,1,1,23,2017,654.333333333333,117.646877896474
"11385",2017-08-09,"5g17",5,1,1,24,2017,652.45,130.09732187057
"11386",2017-08-10,"5g17",5,1,1,25,2017,701.545454545455,126.553104709795
"11387",2017-08-11,"5g17",5,1,1,26,2017,576.96,153.987683490163
